CustomerID,customer_name,Email,Phone,signup_date,Annual_Revenue,Country,Age,is_active,email_valid
CUST002,Jane Doe,jane.doe@example.org,(555) 123-4567,2024-01-15,78000.0,United States,28,True,True
CUST003,John Smith,john.smith@email.com,(555) 123-4567,2024-01-15,45000.0,United States,32,True,True
CUST004,Bob Johnson,bob@invalid@email.com,,2024-02-20,120000.0,United States,45,False,False
CUST006,Alice Williams,alice.w@domain.com,(555) 098-7654,2024-02-20,98500.0,United States,29,False,True
CUST008,Charlie Brown,charlie.b@mail.net,(555) 567-8901,2024-03-10,67000.0,United States,35,True,True
CUST009,Diana Prince,diana@email.co.uk,(555) 567-8901,2024-03-10,156000.0,United Kingdom,41,True,True
CUST012,Evan Hunt,evan@example.com,(555) 234-5678,2024-04-05,89500.0,United States,27,True,True
CUST014,Fiona Green,fiona.green@email.net,(555) 345-6789,2024-04-15,52000.0,United States,33,False,True
CUST015,George Martin,george@invalid..com,(555) 345-6789,2024-04-15,,United States,,True,False
CUST016,George Martin,,,2024-05-01,195000.0,United States,58,False,False
CUST018,Hannah Davis,hannah.d@email.org,(555) 234-5678,2024-05-01,74000.0,United States,31,True,True
CUST020,Ian Cooper,ian@email.com,(555) 890-1234,2024-05-15,61500.0,United States,26,False,True
CUST021,Julia Lee,julia@example.net,(555) 890-1234,2024-05-15,105000.0,United States,39,True,True
CUST024,Kevin White,kevin.w@email.com,(555) 901-2345,2024-06-01,83000.0,United States,37,True,True
CUST026,Laura Moore,laura@domain.co,(555) 456-7890,2024-06-10,72000.0,United States,30,True,True
CUST027,Michael Harris,michael.h@email.net,(555) 456-7890,2024-06-20,110500.0,United States,44,False,True
CUST030,Natalie Wilson,natalie@example.com,(555) 567-8901,2024-07-05,89000.0,United States,34,True,True
CUST031,Oscar Martin,oscar@invalid..,,2024-07-15,,United States,22,False,False
CUST032,Oscar Martin,,(555) 678-9012,2024-07-15,98500.0,United States,,True,False
CUST033,Patricia Young,patricia.y@email.com,(555) 678-9012,2024-08-01,55000.0,United States,29,True,True
CUST036,Quincy Adams,quincy@domain.org,(555) 789-0123,2024-08-10,142000.0,United States,51,False,True
CUST038,Rachel Green,rachel.g@email.net,(555) 890-1234,2024-08-25,136500.0,United States,48,True,True
CUST039,Samuel Taylor,samuel@example.com,(555) 890-1234,2024-09-01,71000.0,United States,35,False,True
CUST041,Tina Anderson,tina@invalid.mail.net,(555) 901-2345,2024-09-10,64500.0,United States,31,False,True
CUST044,Ulysses King,ulysses.k@email.org,(555) 012-3456,2024-09-20,88000.0,United States,40,True,True
CUST045,Victoria Scott,victoria@domain.com,(555) 012-3456,2024-10-05,,United States,38,True,True
CUST046,Victoria Scott,,,2024-10-05,122000.0,United States,38,False,False
CUST048,William Johnson,william.j@email.net,(555) 123-4567,2024-10-15,97000.0,United States,43,True,True
CUST050,Xena Lewis,xena@example.org,(555) 234-5678,2024-11-01,79000.0,United States,36,False,True
CUST051,Yolanda Rivera,yolanda.r@email.com,(555) 234-5678,2024-11-10,134000.0,United States,49,True,True
CUST054,Zachary Bell,zachary@domain.net,(555) 345-6789,2024-11-25,86500.0,United States,32,True,True
CUST056,Amelia Foster,amelia@example.com,(555) 456-7890,2024-12-01,91000.0,United States,40,True,True
CUST058,Benjamin Reed,benjamin.r@email.net,,2024-12-10,68000.0,United States,28,False,True
CUST060,Charlotte Hale,charlotte@domain.org,(555) 567-8901,2024-12-20,105500.0,United States,44,True,True
CUST061,David Powell,david@example.net,,2024-01-20,82000.0,United States,33,False,True
CUST063,Emma Stone,emma.s@email.com,(555) 678-9012,2024-02-05,77500.0,United States,30,True,True
CUST065,Felix Hart,felix@invalid@email.co.uk,(555) 789-0123,2024-02-15,,United States,26,False,False
CUST066,Felix Hart,felix@domain.net,(555) 789-0123,2024-02-15,94000.0,United States,26,False,True
CUST068,Grace Kelly,grace.k@email.org,(555) 890-1234,2024-03-01,70000.0,United States,29,True,True
CUST069,Henry Adams,henry@example.com,(555) 890-1234,,120000.0,United States,41,False,True
CUST071,Isabella Costa,isabella.c@domain.net,(555) 901-2345,2024-04-01,66000.0,United States,27,False,True
CUST073,James Park,james@invalid...com,,2024-04-10,,United States,39,True,False
CUST074,James Park,james@example.org,(555) 012-3456,2024-04-10,103000.0,United States,39,True,True
CUST075,Katherine Gray,katherine.g@email.com,(555) 012-3456,2024-05-05,75000.0,United States,31,False,True
CUST077,Leonard Stone,leonard@domain.com,(555) 123-4567,2024-05-20,98500.0,United States,46,True,True
CUST080,Margaret Flint,margaret.f@email.net,(555) 234-5678,2024-06-05,53000.0,United States,24,True,True
CUST081,Nathan Drake,nathan@example.com,(555) 234-5678,2024-06-15,87500.0,United States,35,True,True
CUST084,Olivia Brown,olivia.b@email.org,(555) 345-6789,2024-07-01,112000.0,United States,32,False,True
CUST086,Peter Johnson,peter@domain.net,(555) 456-7890,2024-07-10,80000.0,United States,38,True,True
CUST087,Quinn Savage,quinn@example.com,(555) 456-7890,2024-08-01,92000.0,United States,42,False,True
CUST090,Rosalie Evans,rosalie.e@email.net,(555) 567-8901,2024-08-20,119500.0,United States,47,False,True
CUST092,Stephen King,stephen@domain.org,(555) 678-9012,2024-09-05,65000.0,United States,25,True,True
CUST093,Tanya Leone,tanya@invalid@email.net,(555) 678-9012,2024-09-15,,United States,33,False,False
CUST094,Tanya Leone,tanya@example.org,,2024-09-15,114000.0,United States,33,True,True
CUST095,Uriah Heep,uriah@domain.com,(555) 789-0123,2024-10-01,81500.0,United States,36,True,True
CUST097,Veronica Hart,veronica@example.net,,2024-10-10,123000.0,United States,50,False,True
CUST100,Walter White,walter@domain.net,,2024-11-01,95000.0,United States,44,True,True
